tweet_id,timestamp,source,expanded_urls,name,favorites,retweets,jpg_url,img_num,rating,stage,predicted_breed,predicted_confidence
833863086058651648,2017-02-21 02:17:06,Twitter for iPhone,https://twitter.com/dog_rates/status/833863086058651648,Bentley,12968.0,2286.0,https://pbs.twimg.com/media/C5J6DIpWQAEosSz.jpg,1.0,1.2,,Kuvasz,0.494969
833826103416520705,2017-02-20 23:50:09,Twitter for iPhone,https://twitter.com/dog_rates/status/833826103416520705,Charlie,17510.0,3584.0,https://pbs.twimg.com/media/C5JYaYoVYAAcEQw.jpg,1.0,1.3,,Chihuahua,0.438054
833722901757046785,2017-02-20 17:00:04,Twitter for iPhone,https://twitter.com/dog_rates/status/833722901757046785,Bronte,20181.0,3092.0,https://pbs.twimg.com/media/C5H6jmgW8AAevqq.jpg,1.0,1.3,,West Highland White Terrier,0.918144
833479644947025920,2017-02-20 00:53:27,Twitter for iPhone,https://twitter.com/dog_rates/status/833479644947025920,Poppy,14376.0,1944.0,https://pbs.twimg.com/media/C5EdT4jWEAARv2C.jpg,3.0,1.3,,Golden Retriever,0.727039
833124694597443584,2017-02-19 01:23:00,Twitter for iPhone,https://twitter.com/dog_rates/status/833124694597443584,Gidget,19531.0,4612.0,https://pbs.twimg.com/media/C4_ad1IUoAEspsk.jpg,3.0,1.2,pupper,Cardigan,0.7105229999999999
832998151111966721,2017-02-18 17:00:10,Twitter for iPhone,https://twitter.com/dog_rates/status/832998151111966721,Rhino,12783.0,2094.0,https://pbs.twimg.com/media/C49nZavUYAEJjGw.jpg,1.0,1.3,doggo,Boxer,0.539036
832757312314028032,2017-02-18 01:03:09,Twitter for iPhone,https://twitter.com/dog_rates/status/832757312314028032,Willow,16286.0,3444.0,https://pbs.twimg.com/media/C46MWnFVYAUg1RK.jpg,2.0,1.3,,Cardigan,0.160888
832682457690300417,2017-02-17 20:05:43,Twitter for iPhone,https://twitter.com/dog_rates/status/832682457690300417,None,11464.0,2771.0,,,1.3,,,
832645525019123713,2017-02-17 17:38:57,Twitter Web Client,https://twitter.com/dog_rates/status/832645525019123713,not,2819.0,506.0,,,1.0,,,
832636094638288896,2017-02-17 17:01:29,Twitter for iPhone,https://twitter.com/dog_rates/status/832636094638288896,Orion,15326.0,2645.0,https://pbs.twimg.com/media/C44eG7oUMAAA4Ss.jpg,1.0,1.2,,Eskimo Dog,0.5250319999999999
832397543355072512,2017-02-17 01:13:34,Twitter for iPhone,https://twitter.com/dog_rates/status/832397543355072512,Eevee,11558.0,2109.0,https://pbs.twimg.com/media/C41FIiAW8AA7lMr.jpg,1.0,1.2,,Pekinese,0.988916
832369877331693569,2017-02-16 23:23:38,Twitter for iPhone,https://twitter.com/dog_rates/status/832369877331693569,Charlie,16583.0,3034.0,https://pbs.twimg.com/media/C40r_GDWAAA5vNJ.jpg,1.0,1.1,,Kelpie,0.50469
832273440279240704,2017-02-16 17:00:25,Twitter for iPhone,https://twitter.com/dog_rates/status/832273440279240704,Smiley,10956.0,2230.0,https://pbs.twimg.com/ext_tw_video_thumb/832273373149413377/pu/img/qOqxM0b48fEarmq6.jpg,1.0,1.4,doggo,Pembroke,0.134081
832032802820481025,2017-02-16 01:04:13,Twitter for iPhone,https://twitter.com/dog_rates/status/832032802820481025,Miguel,17238.0,4439.0,https://pbs.twimg.com/media/C4v5a4UWcAIRygc.jpg,1.0,1.2,doggo,Whippet,0.601712
831939777352105988,2017-02-15 18:54:34,Twitter for iPhone,https://twitter.com/dog_rates/status/831939777352105988,Emanuel,23153.0,5849.0,https://pbs.twimg.com/media/C4uk0EWWQAAaZm1.jpg,1.0,1.2,doggo,Pomeranian,0.153862
831911600680497154,2017-02-15 17:02:36,Twitter for iPhone,https://twitter.com/dog_rates/status/831911600680497154,Kuyu,26588.0,6192.0,https://pbs.twimg.com/media/C4uLLGuUoAAkIHm.jpg,4.0,1.4,,Bloodhound,0.777562
831670449226514432,2017-02-15 01:04:21,Twitter for iPhone,https://twitter.com/dog_rates/status/831670449226514432,Daisy,10070.0,1736.0,https://pbs.twimg.com/media/C4qv3JUW8AADirb.jpg,1.0,1.3,,Pembroke,0.6248020000000001
831650051525054464,2017-02-14 23:43:18,Twitter for iPhone,https://twitter.com/dog_rates/status/831650051525054464,None,6883.0,1840.0,https://pbs.twimg.com/media/C4qdThOWAAI3WX3.jpg,1.0,1.3,,Eskimo Dog,0.530416
831552930092285952,2017-02-14 17:17:22,Twitter for iPhone,https://twitter.com/dog_rates/status/831552930092285952,Dutch,8686.0,2226.0,https://pbs.twimg.com/media/C4pE-I0WQAABveu.jpg,1.0,1.3,,Chihuahua,0.257415
831322785565769729,2017-02-14 02:02:51,Twitter for iPhone,https://twitter.com/dog_rates/status/831322785565769729,Pete,8985.0,1487.0,https://pbs.twimg.com/media/C4lzqQ4UEAApzU0.jpg,1.0,1.2,doggo,Old English Sheepdog,0.999715
831315979191906304,2017-02-14 01:35:49,Twitter Web Client,https://twitter.com/dog_rates/status/831315979191906304,None,6314.0,1064.0,https://pbs.twimg.com/media/C4lst0bXAAE6MP8.jpg,4.0,1.3,pupper,Briard,0.982755
831309418084069378,2017-02-14 01:09:44,Twitter for iPhone,https://twitter.com/dog_rates/status/831309418084069378,Scooter,11394.0,2352.0,https://pbs.twimg.com/media/C4lngK5VUAEVrNO.jpg,1.0,1.2,,Doberman,0.369389
831262627380748289,2017-02-13 22:03:49,Twitter for iPhone,https://twitter.com/dog_rates/status/831262627380748289,Tucker,11491.0,1956.0,https://pbs.twimg.com/media/C4k88lGVMAEKNzb.jpg,1.0,1.2,,Cocker Spaniel,0.26332300000000003
830956169170665475,2017-02-13 01:46:03,Twitter for iPhone,https://twitter.com/dog_rates/status/830956169170665475,Reggie,7713.0,1424.0,https://pbs.twimg.com/ext_tw_video_thumb/830956118893543424/pu/img/t2G0raF7pDPRMAH5.jpg,1.0,1.2,,Kuvasz,0.451516
830583320585068544,2017-02-12 01:04:29,Twitter for iPhone,https://twitter.com/dog_rates/status/830583320585068544,Lilly,64385.0,15926.0,https://pbs.twimg.com/media/C4bTH6nWMAAX_bJ.jpg,1.0,1.3,,Labrador Retriever,0.908703
830097400375152640,2017-02-10 16:53:37,Twitter for iPhone,https://twitter.com/dog_rates/status/830097400375152640,Samson,9422.0,2800.0,https://pbs.twimg.com/media/C4UZLZLWYAA0dcs.jpg,4.0,1.3,,Toy Poodle,0.442713
829861396166877184,2017-02-10 01:15:49,Twitter for iPhone,https://twitter.com/dog_rates/status/829861396166877184,Mia,11862.0,1850.0,https://pbs.twimg.com/media/C4RCiIHWYAAwgJM.jpg,1.0,1.2,,Border Terrier,0.394486
829501995190984704,2017-02-09 01:27:41,Twitter for iPhone,https://twitter.com/dog_rates/status/829501995190984704,Leo,30699.0,10107.0,https://pbs.twimg.com/media/C4L7p19W8AA3Fs_.jpg,1.0,1.2,,French Bulldog,0.950851
829449946868879360,2017-02-08 22:00:52,Twitter for iPhone,https://twitter.com/dog_rates/status/829449946868879360,None,10136.0,1921.0,https://pbs.twimg.com/media/C4LMUf8WYAkWz4I.jpg,1.0,1.1,doggo,Labrador Retriever,0.315163
829141528400556032,2017-02-08 01:35:19,Twitter for iPhone,https://twitter.com/dog_rates/status/829141528400556032,Malcolm,23554.0,6999.0,https://pbs.twimg.com/media/C4GzztSWAAA_qi4.jpg,2.0,1.2,,Golden Retriever,0.57314
829011960981237760,2017-02-07 17:00:28,Twitter for iPhone,https://twitter.com/dog_rates/status/829011960981237760,Dexter,51606.0,15628.0,https://pbs.twimg.com/media/C4E99ygWcAAQpPs.jpg,2.0,1.3,,Boxer,0.312221
828770345708580865,2017-02-07 01:00:22,Twitter for iPhone,https://twitter.com/dog_rates/status/828770345708580865,Alfie,24754.0,5591.0,https://pbs.twimg.com/media/C4BiOXOXAAAf6IS.jpg,1.0,1.3,,Chesapeake Bay Retriever,0.0338986
828708714936930305,2017-02-06 20:55:28,Twitter for iPhone,https://twitter.com/dog_rates/status/828708714936930305,Fiona,35301.0,10700.0,https://pbs.twimg.com/media/C4AqLSgVYAEg8nt.jpg,1.0,1.0,,Mexican Hairless,0.00838837
828650029636317184,2017-02-06 17:02:17,Twitter for iPhone,https://twitter.com/dog_rates/status/828650029636317184,one,9207.0,1280.0,https://pbs.twimg.com/media/C3_0yhCWEAETXj2.jpg,1.0,1.4,,Golden Retriever,0.649209
828409743546925057,2017-02-06 01:07:28,Twitter for iPhone,https://twitter.com/dog_rates/status/828409743546925057,Mutt,6166.0,1110.0,https://pbs.twimg.com/media/C38aQYgXAAMY2Wh.jpg,1.0,1.2,,Toy Poodle,0.0180398
828408677031882754,2017-02-06 01:03:14,Twitter for iPhone,https://twitter.com/dog_rates/status/828408677031882754,Bear,7441.0,1229.0,https://pbs.twimg.com/media/C38ZSzlWIAEpQzs.jpg,1.0,1.2,,Weimaraner,0.13303299999999998
828381636999917570,2017-02-05 23:15:47,Twitter for iPhone,https://twitter.com/dog_rates/status/828381636999917570,Doobert,12198.0,2130.0,https://pbs.twimg.com/media/C38Asz1WEAAvzj3.jpg,1.0,1.4,doggo,Bedlington Terrier,0.392535
828376505180889089,2017-02-05 22:55:23,Twitter for iPhone,https://twitter.com/dog_rates/status/828376505180889089,Beebop,7157.0,1023.0,https://pbs.twimg.com/media/C378BwxWMAA6CNK.jpg,1.0,1.3,,American Staffordshire Terrier,0.5230859999999999
828372645993398273,2017-02-05 22:40:03,Twitter for iPhone,https://twitter.com/dog_rates/status/828372645993398273,Alexander,12198.0,2797.0,https://pbs.twimg.com/media/C374hb0WQAAIbQ-.jpg,1.0,1.2,,Malamute,0.663047
828361771580813312,2017-02-05 21:56:51,Twitter Web Client,https://twitter.com/dog_rates/status/828361771580813312,None,2115.0,169.0,,,1.2,,,
828011680017821696,2017-02-04 22:45:42,Twitter for iPhone,https://twitter.com/dog_rates/status/828011680017821696,Brutus,10028.0,2061.0,https://pbs.twimg.com/media/C32wOLcWYAAjNqS.jpg,1.0,1.1,,American Staffordshire Terrier,0.936662
827933404142436356,2017-02-04 17:34:40,Twitter for iPhone,https://twitter.com/dog_rates/status/827933404142436356,Kona,19401.0,5009.0,https://pbs.twimg.com/media/C31pCN4UcAAOLNH.jpg,2.0,1.2,pupper,German Shepherd,0.8061149999999999
827653905312006145,2017-02-03 23:04:02,Twitter for iPhone,https://twitter.com/dog_rates/status/827653905312006145,Boots,15007.0,2894.0,https://pbs.twimg.com/media/C3xq1ZeWEAEuzw3.jpg,1.0,1.2,,Collie,0.285555
827600520311402496,2017-02-03 19:31:54,Twitter for iPhone,https://twitter.com/dog_rates/status/827600520311402496,Tucker,7250.0,895.0,https://pbs.twimg.com/media/C3w6RYbWQAAEQ25.jpg,1.0,1.3,,Pembroke,0.32563800000000004
827324948884643840,2017-02-03 01:16:53,Twitter for iPhone,https://twitter.com/dog_rates/status/827324948884643840,Ralphie,15341.0,2894.0,https://pbs.twimg.com/media/C3s_pYrXAAA1eqZ.jpg,1.0,1.2,,Golden Retriever,0.352486
827199976799354881,2017-02-02 17:00:17,Twitter for iPhone,https://twitter.com/dog_rates/status/827199976799354881,Charlie,10252.0,2123.0,https://pbs.twimg.com/media/C3rN-lcWEAA9CmR.jpg,4.0,1.3,,Great Dane,0.8696809999999999
826958653328592898,2017-02-02 01:01:21,Twitter for iPhone,https://twitter.com/dog_rates/status/826958653328592898,Loki,20887.0,4775.0,https://pbs.twimg.com/media/C3nygbBWQAAjwcW.jpg,1.0,1.2,doggo,Golden Retriever,0.6173890000000001
826848821049180160,2017-02-01 17:44:55,Twitter for iPhone,https://twitter.com/dog_rates/status/826848821049180160,Cupid,35005.0,9697.0,https://pbs.twimg.com/media/C3mOnZ_XUAAjr2V.jpg,4.0,1.3,doggo,Great Pyrenees,0.858764
826598365270007810,2017-02-01 01:09:42,Twitter for iPhone,https://twitter.com/dog_rates/status/826598365270007810,Pawnd,9702.0,2249.0,https://pbs.twimg.com/media/C3iq0EEXUAAdBYC.jpg,1.0,1.3,,French Bulldog,0.628119
826476773533745153,2017-01-31 17:06:32,Twitter for iPhone,https://twitter.com/dog_rates/status/826476773533745153,Pilot,17815.0,4023.0,https://pbs.twimg.com/media/C3g8M0lWIAEcFgn.jpg,1.0,1.2,doggo,German Shepherd,0.7418600000000001
826240494070030336,2017-01-31 01:27:39,Twitter for iPhone,https://twitter.com/dog_rates/status/826240494070030336,None,12871.0,2496.0,https://pbs.twimg.com/media/C3dlVMbXAAUd-Gh.jpg,1.0,1.1,,French Bulldog,0.903048
826204788643753985,2017-01-30 23:05:46,Twitter for iPhone,https://twitter.com/dog_rates/status/826204788643753985,None,4731.0,878.0,https://pbs.twimg.com/media/C3dEza1WcAAhlNU.jpg,2.0,1.3,doggo,Labrador Retriever,0.782058
826115272272650244,2017-01-30 17:10:04,Twitter for iPhone,https://twitter.com/dog_rates/status/826115272272650244,Ike,15156.0,2968.0,https://pbs.twimg.com/media/C3bzVILWcAUjS5i.jpg,1.0,1.3,,Golden Retriever,0.00233085
825829644528148480,2017-01-29 22:15:05,Twitter for iPhone,https://twitter.com/dog_rates/status/825829644528148480,Toby,12359.0,2406.0,https://pbs.twimg.com/media/C3XvqILXUAU2nnT.jpg,2.0,1.2,,Great Pyrenees,0.8534069999999999
825535076884762624,2017-01-29 02:44:34,Twitter for iPhone,https://twitter.com/dog_rates/status/825535076884762624,None,55358.0,16882.0,https://pbs.twimg.com/media/C3TjvitXAAAI-QH.jpg,1.0,1.4,puppo,Rottweiler,0.681495
825147591692263424,2017-01-28 01:04:51,Twitter for iPhone,https://twitter.com/dog_rates/status/825147591692263424,Sweet,17731.0,4337.0,https://pbs.twimg.com/media/C3ODWpfXAAAP1fb.jpg,1.0,1.3,,Pekinese,0.354823
825026590719483904,2017-01-27 17:04:02,Twitter for iPhone,https://twitter.com/dog_rates/status/825026590719483904,Pablo,6068.0,1195.0,https://pbs.twimg.com/media/C3MVTeHWcAAGNfx.jpg,2.0,1.2,puppo,Eskimo Dog,0.524454
824775126675836928,2017-01-27 00:24:48,Twitter for iPhone,https://twitter.com/dog_rates/status/824775126675836928,Scooter,14466.0,3356.0,https://pbs.twimg.com/media/C3Iwlr0WYAARVh4.jpg,1.0,1.2,,Border Terrier,0.610499
824663926340194305,2017-01-26 17:02:56,Twitter for iPhone,https://twitter.com/dog_rates/status/824663926340194305,Wilson,10199.0,1694.0,https://pbs.twimg.com/media/C3HLd0HXUAAUI2b.jpg,1.0,1.3,,English Setter,0.526488
824325613288833024,2017-01-25 18:38:36,Twitter for iPhone,https://twitter.com/dog_rates/status/824325613288833024,None,11475.0,10173.0,https://pbs.twimg.com/media/C3CXxaoWQAAiLuC.jpg,1.0,1.3,pupper,Pembroke,0.990793
824025158776213504,2017-01-24 22:44:42,Twitter for iPhone,https://twitter.com/dog_rates/status/824025158776213504,None,4689.0,574.0,,,1.4,,,
823939628516474880,2017-01-24 17:04:50,Twitter for iPhone,https://twitter.com/dog_rates/status/823939628516474880,Cash,10323.0,2613.0,https://pbs.twimg.com/media/C284uD8WgAEmMVn.jpg,1.0,1.2,,Schipperke,0.23407600000000006
823699002998870016,2017-01-24 01:08:40,Twitter for iPhone,https://twitter.com/dog_rates/status/823699002998870016,Winston,13562.0,2415.0,https://pbs.twimg.com/media/C25d3nkXEAAFBUN.jpg,1.0,1.2,,Cairn,0.203999
823581115634085888,2017-01-23 17:20:14,Twitter for iPhone,https://twitter.com/dog_rates/status/823581115634085888,Crawford,12617.0,2515.0,https://pbs.twimg.com/media/C23ypm6VQAAO31l.jpg,1.0,1.1,,German Shepherd,0.194044
823322678127919110,2017-01-23 00:13:17,Twitter for iPhone,https://twitter.com/dog_rates/status/823322678127919110,Wyatt,15246.0,3848.0,https://pbs.twimg.com/media/C20HmaKWgAQ6-6X.jpg,2.0,1.1,,Chihuahua,0.00183635
822975315408461824,2017-01-22 01:12:59,Twitter for iPhone,https://twitter.com/dog_rates/status/822975315408461824,Albus,16830.0,3305.0,https://pbs.twimg.com/media/C2vLrpvWIAA3LM3.jpg,1.0,1.2,,Pembroke,0.233162
822872901745569793,2017-01-21 18:26:02,Twitter for iPhone,https://twitter.com/dog_rates/status/822872901745569793,None,127543.0,41344.0,https://pbs.twimg.com/media/C2tugXLXgAArJO4.jpg,1.0,1.3,puppo,Lakeland Terrier,0.196015
822859134160621569,2017-01-21 17:31:20,Twitter for iPhone,https://twitter.com/dog_rates/status/822859134160621569,Hobbes,12831.0,2181.0,https://pbs.twimg.com/media/C2tiAzGXgAIFdqi.jpg,1.0,1.2,,Malinois,0.332897
822610361945911296,2017-01-21 01:02:48,Twitter for iPhone,https://twitter.com/dog_rates/status/822610361945911296,None,14358.0,2823.0,https://pbs.twimg.com/media/C2p_wQyXEAELtvS.jpg,1.0,1.2,,Cocker Spaniel,0.6644869999999999
822489057087389700,2017-01-20 17:00:46,Twitter for iPhone,https://twitter.com/dog_rates/status/822489057087389700,Paisley,17591.0,6135.0,https://pbs.twimg.com/media/C2oRbOuWEAAbVSl.jpg,1.0,1.3,,Samoyed,0.416769
822462944365645825,2017-01-20 15:17:01,Twitter for iPhone,https://twitter.com/dog_rates/status/822462944365645825,Gabe,27056.0,13646.0,https://pbs.twimg.com/media/C2n5rUUXEAIXAtv.jpg,3.0,1.4,pupper,Pomeranian,0.960199
822244816520155136,2017-01-20 00:50:15,Twitter for iPhone,https://twitter.com/dog_rates/status/822244816520155136,None,33939.0,9495.0,https://pbs.twimg.com/media/C2kzTGxWEAEOpPL.jpg,1.0,1.1,,Samoyed,0.585441
821886076407029760,2017-01-19 01:04:45,Twitter for iPhone,https://twitter.com/dog_rates/status/821886076407029760,Jimison,10975.0,2217.0,https://pbs.twimg.com/media/C2ftAxnWIAEUdAR.jpg,1.0,1.3,,Golden Retriever,0.26623800000000003
821765923262631936,2017-01-18 17:07:18,Twitter for iPhone,https://twitter.com/dog_rates/status/821765923262631936,Duchess,8150.0,1603.0,https://pbs.twimg.com/media/C2d_vnHWEAE9phX.jpg,1.0,1.3,doggo,Golden Retriever,0.980071
821522889702862852,2017-01-18 01:01:34,Twitter for iPhone,https://twitter.com/dog_rates/status/821522889702862852,Harlso,7794.0,1673.0,https://pbs.twimg.com/media/C2aitIUXAAAG-Wi.jpg,1.0,1.3,,Doberman,0.7635390000000001
821407182352777218,2017-01-17 17:21:47,Twitter for iPhone,https://twitter.com/dog_rates/status/821407182352777218,Sundance,11390.0,4129.0,https://pbs.twimg.com/ext_tw_video_thumb/821407155391725568/pu/img/AJC07gFJDDBuwNTD.jpg,1.0,1.4,doggo,Irish Setter,0.5054960000000001
821149554670182400,2017-01-17 00:18:04,Twitter for iPhone,https://twitter.com/dog_rates/status/821149554670182400,Luca,8351.0,1878.0,https://pbs.twimg.com/ext_tw_video_thumb/821149477142556673/pu/img/88_DV098c60pC5AA.jpg,1.0,1.2,,German Shepherd,0.515933
821107785811234820,2017-01-16 21:32:06,Twitter for iPhone,https://twitter.com/dog_rates/status/821107785811234820,None,9310.0,2044.0,https://pbs.twimg.com/media/C2UpLA-UcAEK_Fz.jpg,1.0,1.1,doggo,Pomeranian,0.85659
821044531881721856,2017-01-16 17:20:45,Twitter for iPhone,https://twitter.com/dog_rates/status/821044531881721856,Flash,12307.0,2191.0,https://pbs.twimg.com/media/C2Tvo20XcAAhNL9.jpg,1.0,1.2,,Old English Sheepdog,0.14802
820749716845686786,2017-01-15 21:49:15,Twitter for iPhone,https://twitter.com/dog_rates/status/820749716845686786,Sunny,30671.0,9501.0,https://pbs.twimg.com/media/C2PjgjQXcAAc4Uu.jpg,2.0,1.3,,Golden Retriever,0.8380120000000001
820690176645140481,2017-01-15 17:52:40,Twitter for iPhone,https://twitter.com/dog_rates/status/820690176645140481,None,11892.0,3096.0,https://pbs.twimg.com/media/C2OtWr0VQAEnS9r.jpg,2.0,1.2,,West Highland White Terrier,0.872064
820314633777061888,2017-01-14 17:00:24,Twitter for iPhone,https://twitter.com/dog_rates/status/820314633777061888,None,3257.0,542.0,https://pbs.twimg.com/media/C2JXyARUAAE4gbL.jpg,2.0,1.4,,Gordon Setter,0.940724
819952236453363712,2017-01-13 17:00:21,Twitter for iPhone,https://twitter.com/dog_rates/status/819952236453363712,Oliver,5161.0,1127.0,https://pbs.twimg.com/media/C2EONHNWQAUWxkP.jpg,1.0,1.3,puppo,American Staffordshire Terrier,0.925505
819711362133872643,2017-01-13 01:03:12,Twitter for iPhone,https://twitter.com/dog_rates/status/819711362133872643,Howie,12986.0,2985.0,https://pbs.twimg.com/media/C2AzHjQWQAApuhf.jpg,2.0,1.1,,Toy Poodle,0.0220094
819588359383371776,2017-01-12 16:54:26,Twitter for iPhone,https://twitter.com/dog_rates/status/819588359383371776,Jazzy,9399.0,1923.0,https://pbs.twimg.com/media/C1_DQn3UoAIoJy7.jpg,1.0,1.3,,Cardigan,0.5479350000000001
819347104292290561,2017-01-12 00:55:47,Twitter for iPhone,https://twitter.com/dog_rates/status/819347104292290561,Anna,7026.0,1161.0,https://pbs.twimg.com/media/C17n1nrWQAIErU3.jpg,3.0,1.2,,Rottweiler,0.909106
819238181065359361,2017-01-11 17:42:57,Twitter Web Client,https://twitter.com/dog_rates/status/819238181065359361,None,2191.0,393.0,,,1.0,pupper,,
819227688460238848,2017-01-11 17:01:16,Twitter for iPhone,https://twitter.com/dog_rates/status/819227688460238848,Finn,22391.0,6446.0,https://pbs.twimg.com/media/C157Oq3WQAEOyHm.jpg,1.0,1.2,,Border Terrier,0.4824520000000001
819004803107983360,2017-01-11 02:15:36,Twitter for iPhone,https://twitter.com/dog_rates/status/819004803107983360,Bo,84894.0,35661.0,https://pbs.twimg.com/media/C12whDoVEAALRxa.jpg,1.0,1.4,,Standard Poodle,0.351308
818627210458333184,2017-01-10 01:15:10,Twitter for iPhone,https://twitter.com/dog_rates/status/818627210458333184,Wafer,21775.0,7273.0,https://pbs.twimg.com/media/C1xZGkzWIAA8vh4.jpg,1.0,1.3,,Labrador Retriever,0.384188
818614493328580609,2017-01-10 00:24:38,Twitter for iPhone,https://twitter.com/dog_rates/status/818614493328580609,Bear,9560.0,2431.0,https://pbs.twimg.com/media/C1xNgraVIAA3EVb.jpg,4.0,1.2,,Chihuahua,0.450722
818536468981415936,2017-01-09 19:14:36,Twitter for iPhone,https://twitter.com/dog_rates/status/818536468981415936,Tom,10549.0,2347.0,https://pbs.twimg.com/media/C1wGkYoVQAAuC_O.jpg,1.0,1.1,,Welsh Springer Spaniel,6.229489999999999e-05
818259473185828864,2017-01-09 00:53:55,Twitter for iPhone,https://twitter.com/dog_rates/status/818259473185828864,Florence,10692.0,2163.0,https://pbs.twimg.com/media/C1sKo_QUkAALtkw.jpg,1.0,1.2,,Miniature Schnauzer,0.367368
818145370475810820,2017-01-08 17:20:31,Twitter for iPhone,https://twitter.com/dog_rates/status/818145370475810820,Autumn,11927.0,2453.0,https://pbs.twimg.com/media/C1qi26rW8AMaj9K.jpg,1.0,1.1,,Golden Retriever,0.621931
817908911860748288,2017-01-08 01:40:55,Twitter for iPhone,https://twitter.com/dog_rates/status/817908911860748288,None,4724.0,761.0,,,1.2,,,
817827839487737858,2017-01-07 20:18:46,Twitter for iPhone,https://twitter.com/dog_rates/status/817827839487737858,Buddy,50046.0,26024.0,https://pbs.twimg.com/ext_tw_video_thumb/817827663108771841/pu/img/e9oi839RGWJR37jF.jpg,1.0,1.3,,Cocker Spaniel,0.387608
817777686764523521,2017-01-07 16:59:28,Twitter for iPhone,https://twitter.com/dog_rates/status/817777686764523521,Dido,10490.0,2588.0,https://pbs.twimg.com/ext_tw_video_thumb/817777588030476288/pu/img/KbuLpE4krHF4VdPf.jpg,1.0,1.3,doggo,Curly-Coated Retriever,0.733256
817536400337801217,2017-01-07 01:00:41,Twitter for iPhone,https://twitter.com/dog_rates/status/817536400337801217,Eugene,11449.0,2825.0,https://pbs.twimg.com/media/C1h4_MEXUAARxQF.jpg,2.0,1.2,,Pug,0.971358
817423860136083457,2017-01-06 17:33:29,Twitter for iPhone,https://twitter.com/dog_rates/status/817423860136083457,Ken,32791.0,14070.0,https://pbs.twimg.com/ext_tw_video_thumb/817423809049493505/pu/img/5OFW0yueFu9oTUiQ.jpg,1.0,1.3,,Samoyed,0.201358
817415592588222464,2017-01-06 17:00:38,Twitter for iPhone,https://twitter.com/dog_rates/status/817415592588222464,Strudel,5447.0,916.0,https://pbs.twimg.com/media/C1gLJVpWgAApI3r.jpg,1.0,1.1,,Doberman,0.806163
817171292965273600,2017-01-06 00:49:53,Twitter for iPhone,https://twitter.com/dog_rates/status/817171292965273600,Tebow,8529.0,1946.0,https://pbs.twimg.com/media/C1cs8uAWgAEwbXc.jpg,1.0,1.3,,Golden Retriever,0.295483
817120970343411712,2017-01-05 21:29:55,Twitter for iPhone,https://twitter.com/dog_rates/status/817120970343411712,None,11875.0,2496.0,https://pbs.twimg.com/media/C1b_LSYUsAAJ494.jpg,1.0,1.3,,Saluki,0.568809
817056546584727552,2017-01-05 17:13:55,Twitter for iPhone,https://twitter.com/dog_rates/status/817056546584727552,Chloe,8368.0,1581.0,https://pbs.twimg.com/media/C1bEl4zVIAASj7_.jpg,1.0,1.1,,Kelpie,0.8644149999999999
816816676327063552,2017-01-05 01:20:46,Twitter for iPhone,https://twitter.com/dog_rates/status/816816676327063552,Timber,9748.0,1954.0,https://pbs.twimg.com/media/C1XqbhXXUAElpfI.jpg,1.0,1.2,,Malamute,0.668164
816697700272001025,2017-01-04 17:27:59,Twitter for iPhone,https://twitter.com/dog_rates/status/816697700272001025,Binky,9517.0,2109.0,https://pbs.twimg.com/media/C1V-K63UAAEUHqw.jpg,1.0,1.2,,Chihuahua,0.756992
816336735214911488,2017-01-03 17:33:39,Twitter for iPhone,https://twitter.com/dog_rates/status/816336735214911488,Dudley,8374.0,1871.0,https://pbs.twimg.com/media/C1Q17WdWEAAjKFO.jpg,1.0,1.1,,Labrador Retriever,0.91933
816091915477250048,2017-01-03 01:20:49,Twitter for iPhone,https://twitter.com/dog_rates/status/816091915477250048,Comet,8701.0,2052.0,https://pbs.twimg.com/media/C1NXQ6NXUAEAxIQ.jpg,3.0,1.2,,Pomeranian,0.967345
815990720817401858,2017-01-02 18:38:42,Twitter for iPhone,https://twitter.com/dog_rates/status/815990720817401858,Jack,4809.0,982.0,https://pbs.twimg.com/media/C1L7OVVWQAIQ6Tt.jpg,1.0,1.1,doggo,Chihuahua,0.428756
815966073409433600,2017-01-02 17:00:46,Twitter for iPhone,https://twitter.com/dog_rates/status/815966073409433600,None,21775.0,8134.0,https://pbs.twimg.com/ext_tw_video_thumb/815965888126062592/pu/img/JleSw4wRhgKDWQj5.jpg,1.0,1.3,pupper,Tibetan Mastiff,0.506312
815736392542261248,2017-01-02 01:48:06,Twitter for iPhone,https://twitter.com/dog_rates/status/815736392542261248,Akumi,9585.0,2183.0,https://pbs.twimg.com/media/C1IT6rVXUAIvwYT.jpg,3.0,1.1,,Border Collie,0.5489069999999999
815639385530101762,2017-01-01 19:22:38,Twitter for iPhone,https://twitter.com/dog_rates/status/815639385530101762,Titan,8016.0,1590.0,https://pbs.twimg.com/media/C1G7sXyWIAA10eH.jpg,1.0,1.2,,German Shepherd,0.8179529999999999
814986499976527872,2016-12-31 00:08:17,Twitter for iPhone,https://twitter.com/dog_rates/status/814986499976527872,Cooper,7456.0,1226.0,https://pbs.twimg.com/media/C09p5dJWIAE5qKL.jpg,1.0,1.1,pupper,Dalmatian,0.999828
814638523311648768,2016-12-30 01:05:33,Twitter for iPhone,https://twitter.com/dog_rates/status/814638523311648768,Olivia,10996.0,2606.0,https://pbs.twimg.com/media/C04taUjWIAA6Mo4.jpg,2.0,1.2,,Golden Retriever,0.650814
